time,temp,dwpt,rhum,prcp,wspd,wdir,pres
2021-06-07 09:00:00,9.366666666666667,6.766666666666667,84.66666666666667,0.0,12.4,180.0,1021.5333333333333
2021-06-07 10:00:00,9.633333333333333,7.2,85.0,0.0,13.0,180.0,1021.5
2021-06-07 11:00:00,10.266666666666667,7.433333333333334,82.66666666666667,0.0,11.066666666666668,153.33333333333334,1022.2333333333332
2021-06-07 12:00:00,11.066666666666668,7.666666666666667,79.66666666666667,0.0,13.0,60.0,1022.3666666666667
2021-06-07 13:00:00,12.233333333333334,7.5,73.0,0.0,17.400000000000002,46.666666666666664,1022.6333333333333
2021-06-07 14:00:00,12.433333333333332,7.3999999999999995,71.66666666666667,0.0,17.9,146.66666666666666,1022.7666666666668
2021-06-07 15:00:00,12.966666666666667,8.299999999999999,73.33333333333333,0.0,12.366666666666667,153.33333333333334,1022.6333333333333
2021-06-07 16:00:00,13.466666666666667,9.033333333333333,74.66666666666667,0.0,11.666666666666666,166.66666666666666,1021.9
2021-06-07 17:00:00,14.033333333333333,9.233333333333334,73.0,0.0,9.866666666666667,173.33333333333334,1020.9333333333334
2021-06-07 18:00:00,14.766666666666666,10.033333333333333,73.33333333333333,0.0,11.066666666666668,76.66666666666667,1020.6333333333333
2021-06-07 19:00:00,14.6,10.333333333333334,75.66666666666667,0.0,14.299999999999999,76.66666666666667,1020.5
2021-06-07 20:00:00,13.4,10.5,82.66666666666667,0.0,10.466666666666667,110.0,1020.6999999999999
2021-06-07 21:00:00,12.766666666666666,10.299999999999999,85.0,0.0,12.4,100.0,1021.4333333333334
2021-06-07 22:00:00,12.633333333333333,10.333333333333334,86.0,0.0,11.199999999999998,100.0,1021.4666666666667
2021-06-07 23:00:00,13.066666666666668,10.766666666666666,86.0,0.0,10.466666666666667,90.0,1021.4333333333334
2021-06-08 00:00:00,13.466666666666667,11.433333333333332,87.66666666666667,0.0,11.766666666666666,90.0,1021.4
2021-06-08 01:00:00,14.133333333333333,11.1,82.0,0.0,13.1,76.66666666666667,1021.5
2021-06-08 02:00:00,14.333333333333334,11.299999999999999,82.0,0.0,13.600000000000001,63.333333333333336,1021.4
2021-06-08 03:00:00,14.133333333333333,10.866666666666665,81.0,0.0,15.4,63.333333333333336,1021.4333333333334
2021-06-08 04:00:00,13.4,10.6,83.33333333333333,0.0,8.666666666666666,70.0,1021.5666666666666
2021-06-08 05:00:00,13.466666666666667,10.766666666666666,84.0,0.0,5.533333333333334,181.33333333333334,1021.5
2021-06-08 06:00:00,13.366666666666667,10.733333333333334,84.33333333333333,0.0,10.0,173.33333333333334,1021.0333333333333
2021-06-08 07:00:00,13.533333333333333,10.700000000000001,83.0,0.0,9.4,160.0,1020.5333333333333
2021-06-08 08:00:00,13.066666666666668,10.700000000000001,85.66666666666667,0.0,8.799999999999999,173.33333333333334,1020.0
2021-06-08 09:00:00,13.200000000000001,10.966666666666667,86.33333333333333,0.0,9.266666666666667,83.33333333333333,1019.6333333333333
2021-06-08 10:00:00,13.166666666666666,10.933333333333332,86.33333333333333,0.0,9.266666666666667,83.33333333333333,1020.3333333333334
2021-06-08 11:00:00,13.133333333333333,11.133333333333333,87.66666666666667,0.0,8.066666666666666,83.33333333333333,1020.8333333333334
2021-06-08 12:00:00,13.299999999999999,11.266666666666666,87.66666666666667,0.0,10.6,76.66666666666667,1020.9666666666667
2021-06-08 13:00:00,13.966666666666667,11.6,85.66666666666667,0.0,9.266666666666666,70.0,1021.2333333333332
2021-06-08 14:00:00,14.966666666666667,11.866666666666667,81.66666666666667,0.0,8.666666666666666,83.33333333333333,1021.2333333333332
2021-06-08 15:00:00,15.833333333333334,12.0,78.0,0.0,12.4,173.33333333333334,1020.8333333333334
2021-06-08 16:00:00,15.766666666666666,11.966666666666667,78.33333333333333,0.0,13.0,173.33333333333334,1019.9333333333334
2021-06-08 17:00:00,16.333333333333332,11.933333333333332,75.33333333333333,0.0,11.200000000000001,166.66666666666666,1019.1
2021-06-08 18:00:00,17.066666666666666,12.1,73.0,0.0,10.0,160.0,1018.4666666666667
2021-06-08 19:00:00,17.133333333333333,12.333333333333334,74.0,0.0,11.799999999999999,173.33333333333334,1018.3333333333334
2021-06-08 20:00:00,16.433333333333334,12.333333333333334,77.33333333333333,0.0,11.666666666666666,83.33333333333333,1018.4
2021-06-08 21:00:00,15.9,12.633333333333333,81.33333333333333,0.0,11.799999999999999,83.33333333333333,1018.5666666666666
2021-06-08 22:00:00,15.233333333333334,13.066666666666668,87.0,0.0,11.066666666666668,90.0,1018.7333333333332
2021-06-08 23:00:00,15.866666666666667,13.700000000000001,87.0,0.0,10.6,180.0,1018.9333333333334
2021-06-09 00:00:00,16.666666666666668,13.6,82.33333333333333,0.0,9.266666666666667,160.0,1019.3333333333334
2021-06-09 01:00:00,16.3,13.633333333333333,84.33333333333333,0.0,13.6,166.66666666666666,1019.3666666666667
2021-06-09 02:00:00,16.0,13.933333333333332,87.33333333333333,0.0,9.866666666666667,160.0,1019.6
2021-06-09 03:00:00,16.133333333333333,13.800000000000002,86.0,0.0,10.6,160.0,1019.6
2021-06-09 04:00:00,16.03333333333333,13.666666666666666,86.0,0.0,5.533333333333334,160.0,1019.4
2021-06-09 05:00:00,15.666666666666666,14.033333333333333,90.0,0.0,10.0,70.0,1019.5
2021-06-09 06:00:00,15.266666666666666,14.566666666666668,95.66666666666667,0.0,6.266666666666666,173.33333333333334,1019.4333333333334
2021-06-09 07:00:00,15.166666666666666,14.633333333333333,96.66666666666667,0.0,5.666666666666667,53.333333333333336,1019.1666666666666
2021-06-09 08:00:00,15.066666666666668,14.700000000000001,97.66666666666667,0.0,9.4,70.0,1018.7333333333332
2021-06-09 09:00:00,15.066666666666668,14.733333333333334,98.0,0.1,6.266666666666666,53.333333333333336,1018.5666666666666
2021-06-09 10:00:00,15.1,14.700000000000001,97.33333333333333,0.1,9.266666666666666,180.0,1018.9333333333334
2021-06-09 11:00:00,15.299999999999999,14.766666666666666,96.66666666666667,0.1,10.0,70.0,1019.3000000000001
2021-06-09 12:00:00,15.4,14.799999999999999,96.33333333333333,0.1,11.200000000000001,60.0,1019.4
2021-06-09 13:00:00,15.633333333333333,15.1,96.66666666666667,0.1,11.799999999999999,160.0,1019.1999999999999
2021-06-09 14:00:00,16.099999999999998,15.066666666666668,93.66666666666667,0.0,10.6,153.33333333333334,1019.6666666666666
2021-06-09 15:00:00,16.766666666666666,15.233333333333334,91.0,0.0,8.666666666666666,153.33333333333334,1018.9666666666667
2021-06-09 16:00:00,17.0,15.033333333333333,88.33333333333333,0.0,14.9,173.33333333333334,1018.0333333333333
2021-06-09 17:00:00,17.0,14.733333333333334,86.66666666666667,0.0,11.066666666666668,60.0,1017.3333333333334
2021-06-09 18:00:00,17.133333333333333,14.566666666666668,85.0,0.0,11.200000000000001,76.66666666666667,1016.9666666666667
2021-06-09 19:00:00,16.833333333333332,14.866666666666667,88.33333333333333,0.0,10.466666666666667,96.66666666666667,1016.5333333333333
2021-06-09 20:00:00,16.466666666666665,15.0,91.0,0.0,12.266666666666667,83.33333333333333,1016.1666666666666
2021-06-09 21:00:00,16.333333333333332,14.766666666666666,90.66666666666667,0.0,8.666666666666666,76.66666666666667,1016.2333333333332
2021-06-09 22:00:00,16.3,14.866666666666667,91.33333333333333,0.0,5.666666666666667,53.333333333333336,1016.5
2021-06-09 23:00:00,16.166666666666668,15.066666666666668,93.33333333333333,0.1,4.933333333333334,186.66666666666666,1016.8333333333334
2021-06-10 00:00:00,16.0,14.933333333333332,93.33333333333333,0.2,6.266666666666666,60.0,1017.0333333333333
2021-06-10 01:00:00,15.733333333333334,14.700000000000001,93.66666666666667,0.2,3.0,263.3333333333333,1016.6333333333333
2021-06-10 02:00:00,15.700000000000001,14.800000000000002,94.33333333333333,0.0,1.8,203.33333333333334,1016.5
2021-06-10 03:00:00,15.233333333333334,14.533333333333333,95.66666666666667,0.0,0.6,90.0,1016.7666666666668
2021-06-10 04:00:00,14.1,13.533333333333333,96.66666666666667,0.0,2.4,173.33333333333334,1016.7000000000002
2021-06-10 05:00:00,13.866666666666667,13.533333333333333,98.0,0.0,2.4,180.0,1016.8333333333334
2021-06-10 06:00:00,14.066666666666668,13.733333333333334,98.0,0.0,0.6,76.66666666666667,1016.7666666666668
2021-06-10 07:00:00,13.466666666666667,13.200000000000001,98.33333333333333,0.0,0.6,106.66666666666667,1016.4333333333334
2021-06-10 08:00:00,13.200000000000001,12.966666666666667,98.66666666666667,0.0,2.4,150.0,1016.4333333333334
2021-06-10 09:00:00,13.6,13.266666666666666,98.0,0.0,4.333333333333333,166.66666666666666,1016.6666666666666
2021-06-10 10:00:00,13.566666666666668,13.233333333333334,98.0,0.0,4.333333333333333,173.33333333333334,1017.3000000000001
2021-06-10 11:00:00,13.733333333333334,13.299999999999999,97.33333333333333,0.0,6.866666666666667,233.33333333333334,1018.3333333333334
2021-06-10 12:00:00,14.133333333333333,13.433333333333332,95.66666666666667,0.0,7.466666666666666,243.33333333333334,1018.7333333333332
2021-06-10 13:00:00,14.933333333333332,13.4,91.0,0.0,8.066666666666668,250.0,1019.5666666666666
2021-06-10 14:00:00,16.5,12.966666666666667,80.0,0.0,13.6,240.0,1019.8333333333334
2021-06-10 15:00:00,18.433333333333334,13.833333333333334,74.66666666666667,0.0,12.399999999999999,206.66666666666666,1019.4333333333334
2021-06-10 16:00:00,19.7,14.066666666666668,70.0,0.0,11.799999999999999,236.66666666666666,1018.7666666666668
2021-06-10 17:00:00,19.233333333333334,13.5,69.33333333333333,0.0,18.0,220.0,1018.8333333333334
2021-06-10 18:00:00,19.566666666666666,11.966666666666667,61.666666666666664,0.0,15.4,213.33333333333334,1019.0333333333333
2021-06-10 19:00:00,20.099999999999998,8.9,49.0,0.0,12.4,213.33333333333334,1019.1
2021-06-10 20:00:00,19.333333333333332,4.233333333333333,37.0,0.0,16.099999999999998,203.33333333333334,1019.6
2021-06-10 21:00:00,16.333333333333332,2.2333333333333334,39.0,0.0,13.0,220.0,1020.8000000000001
2021-06-10 22:00:00,14.633333333333333,2.266666666666667,44.0,0.0,8.066666666666666,220.0,1020.8333333333334
2021-06-10 23:00:00,13.4,1.8999999999999997,46.666666666666664,0.0,9.4,243.33333333333334,1021.4666666666667
2021-06-11 00:00:00,12.799999999999999,1.9333333333333333,48.333333333333336,0.0,11.799999999999999,230.0,1021.8666666666667
2021-06-11 01:00:00,12.166666666666666,1.9333333333333333,50.0,0.0,11.200000000000001,213.33333333333334,1022.2333333333332
2021-06-11 02:00:00,11.299999999999999,1.9666666666666668,53.0,0.0,11.200000000000001,213.33333333333334,1022.2999999999998
2021-06-11 03:00:00,10.333333333333334,2.0,57.0,0.0,8.200000000000001,203.33333333333334,1022.7333333333332
2021-06-11 04:00:00,9.1,2.9333333333333336,67.0,0.0,8.200000000000001,210.0,1022.4666666666667
2021-06-11 05:00:00,8.299999999999999,2.2666666666666666,66.33333333333333,0.0,6.866666666666667,226.66666666666666,1022.2666666666668
2021-06-11 06:00:00,7.466666666666666,1.9666666666666668,68.66666666666667,0.0,4.2,233.33333333333334,1022.1666666666666
2021-06-11 07:00:00,6.599999999999999,1.8333333333333333,72.33333333333333,0.0,5.533333333333334,243.33333333333334,1022.1333333333333
2021-06-11 08:00:00,6.0,1.9333333333333333,75.66666666666667,0.0,5.533333333333334,293.3333333333333,1021.7666666666668
2021-06-11 09:00:00,5.866666666666666,1.9666666666666668,76.66666666666667,0.0,4.933333333333334,250.0,1021.6999999999999
2021-06-11 10:00:00,5.5,1.5333333333333332,76.0,0.0,3.733333333333333,174.66666666666666,1021.7000000000002
2021-06-11 11:00:00,4.966666666666667,1.6666666666666667,80.0,0.0,3.0,176.0,1022.0333333333333
2021-06-11 12:00:00,5.8999999999999995,1.7,75.33333333333333,0.0,5.533333333333334,293.3333333333333,1022.5666666666666
2021-06-11 13:00:00,9.1,2.3000000000000003,63.0,0.0,5.400000000000001,303.3333333333333,1022.4666666666667
2021-06-11 14:00:00,11.700000000000001,1.2333333333333334,49.0,0.0,5.533333333333334,320.0,1022.6333333333333
2021-06-11 15:00:00,13.166666666666666,1.5666666666666667,45.333333333333336,0.0,11.799999999999999,316.6666666666667,1022.3000000000001
2021-06-11 16:00:00,14.6,1.4333333333333333,41.0,0.0,11.799999999999999,300.0,1021.5666666666666
2021-06-11 17:00:00,15.633333333333333,1.1666666666666667,37.666666666666664,0.0,16.7,283.3333333333333,1021.0
2021-06-11 18:00:00,16.066666666666666,1.4666666666666668,37.333333333333336,0.0,15.466666666666667,276.6666666666667,1020.1
2021-06-11 19:00:00,16.033333333333335,1.3,37.0,0.0,18.0,293.3333333333333,1018.7666666666668
2021-06-11 20:00:00,15.4,2.4,41.666666666666664,0.0,14.200000000000001,296.6666666666667,1018.2333333333332
2021-06-11 21:00:00,14.566666666666668,2.3333333333333335,43.666666666666664,0.0,13.0,310.0,1017.9666666666667
2021-06-11 22:00:00,14.200000000000001,2.1999999999999997,44.333333333333336,0.0,11.666666666666666,326.6666666666667,1017.7333333333332
2021-06-11 23:00:00,13.666666666666666,2.533333333333333,47.0,0.0,10.466666666666667,326.6666666666667,1017.7333333333332
2021-06-12 00:00:00,12.966666666666667,3.4333333333333336,52.666666666666664,0.0,14.200000000000001,326.6666666666667,1017.7333333333332
2021-06-12 01:00:00,12.833333333333334,3.1333333333333333,52.0,0.0,15.4,303.3333333333333,1017.5666666666666
2021-06-12 02:00:00,13.133333333333333,2.6333333333333333,49.0,0.0,16.0,303.3333333333333,1017.0666666666666
2021-06-12 03:00:00,12.9,3.3333333333333335,52.333333333333336,0.0,11.666666666666666,270.0,1016.8333333333334
2021-06-12 04:00:00,13.033333333333333,3.6666666666666665,53.333333333333336,0.0,9.866666666666667,283.3333333333333,1016.6666666666666
2021-06-12 05:00:00,12.4,4.233333333333333,57.666666666666664,0.0,12.399999999999999,283.3333333333333,1016.3000000000001
2021-06-12 06:00:00,12.033333333333333,4.633333333333334,60.666666666666664,0.0,10.466666666666667,283.3333333333333,1016.0666666666666
2021-06-12 07:00:00,12.0,5.066666666666666,62.666666666666664,0.0,11.666666666666666,283.3333333333333,1015.6333333333333
2021-06-12 08:00:00,11.799999999999999,5.2,64.0,0.0,10.466666666666667,276.6666666666667,1015.3000000000001
2021-06-12 09:00:00,11.299999999999999,5.566666666666666,68.0,0.0,10.466666666666667,276.6666666666667,1015.4666666666667
2021-06-12 10:00:00,10.9,5.966666666666666,71.66666666666667,0.0,7.466666666666666,276.6666666666667,1015.8666666666667
2021-06-12 11:00:00,10.266666666666667,6.1000000000000005,75.33333333333333,0.0,6.733333333333333,293.3333333333333,1016.2666666666668
2021-06-12 12:00:00,11.5,6.466666666666666,71.33333333333333,0.0,7.466666666666666,310.0,1016.6333333333333
2021-06-12 13:00:00,14.166666666666666,8.266666666666667,67.66666666666667,0.0,8.066666666666666,293.3333333333333,1017.0666666666666
2021-06-12 14:00:00,16.599999999999998,9.333333333333334,62.333333333333336,0.0,10.6,283.3333333333333,1017.1333333333333
2021-06-12 15:00:00,18.133333333333336,10.133333333333333,59.666666666666664,0.0,8.666666666666666,293.3333333333333,1016.8333333333334
2021-06-12 16:00:00,20.366666666666667,11.266666666666666,56.666666666666664,0.0,11.200000000000001,306.6666666666667,1016.1666666666666
2021-06-12 17:00:00,21.400000000000002,11.333333333333334,53.333333333333336,0.0,11.066666666666668,310.0,1015.3666666666667
2021-06-12 18:00:00,22.03333333333333,11.433333333333332,51.333333333333336,0.0,11.200000000000001,296.6666666666667,1014.6
2021-06-12 19:00:00,21.2,11.299999999999999,54.333333333333336,0.0,12.399999999999999,226.66666666666666,1014.5
2021-06-12 20:00:00,20.333333333333332,11.633333333333333,58.666666666666664,0.0,9.866666666666667,310.0,1014.5666666666666
2021-06-12 21:00:00,19.233333333333334,12.166666666666666,64.0,0.0,9.866666666666667,310.0,1014.6999999999999
2021-06-12 22:00:00,17.833333333333332,12.766666666666666,73.33333333333333,0.0,10.0,340.0,1014.7666666666668
2021-06-12 23:00:00,17.566666666666666,13.0,75.33333333333333,0.0,9.4,333.3333333333333,1014.9333333333334
2021-06-13 00:00:00,17.099999999999998,12.9,77.0,0.0,10.0,340.0,1015.4
2021-06-13 01:00:00,16.7,12.966666666666667,79.0,0.0,14.200000000000001,340.0,1015.4
2021-06-13 02:00:00,16.233333333333334,12.700000000000001,80.0,0.0,13.600000000000001,333.3333333333333,1015.4333333333334
2021-06-13 03:00:00,15.633333333333333,12.6,82.33333333333333,0.0,12.4,326.6666666666667,1015.6666666666666
2021-06-13 04:00:00,15.033333333333333,12.433333333333332,84.66666666666667,0.0,13.0,340.0,1015.9333333333334
2021-06-13 05:00:00,14.799999999999999,12.266666666666666,85.0,0.0,10.6,340.0,1016.0333333333333
2021-06-13 06:00:00,14.266666666666666,12.233333333333334,87.66666666666667,0.0,9.4,340.0,1016.1999999999999
2021-06-13 07:00:00,13.866666666666667,12.033333333333333,88.66666666666667,0.0,8.666666666666666,333.3333333333333,1016.2666666666668
2021-06-13 08:00:00,13.433333333333332,11.700000000000001,89.33333333333333,0.0,12.4,340.0,1016.3333333333334
2021-06-13 09:00:00,13.366666666666667,11.633333333333333,89.33333333333333,0.0,10.466666666666667,340.0,1016.3666666666667
2021-06-13 10:00:00,13.766666666666666,11.533333333333333,86.66666666666667,0.0,11.799999999999999,340.0,1016.4666666666667
2021-06-13 11:00:00,13.4,11.666666666666666,89.33333333333333,0.0,13.6,340.0,1016.9666666666667
2021-06-13 12:00:00,13.633333333333333,11.6,87.66666666666667,0.0,13.6,340.0,1017.2666666666668
2021-06-13 13:00:00,15.0,12.1,83.0,0.0,16.0,333.3333333333333,1017.7666666666668
2021-06-13 14:00:00,16.633333333333336,12.533333333333333,77.0,0.0,13.0,330.0,1018.1333333333333
2021-06-13 15:00:00,18.3,12.733333333333334,70.33333333333333,0.0,12.399999999999999,336.6666666666667,1017.8333333333334
2021-06-13 16:00:00,19.833333333333332,12.366666666666667,62.666666666666664,0.0,14.799999999999999,340.0,1016.9666666666667
2021-06-13 17:00:00,21.166666666666668,12.033333333333331,56.666666666666664,0.0,13.0,323.3333333333333,1015.9
2021-06-13 18:00:00,21.666666666666668,12.1,55.666666666666664,0.0,13.0,330.0,1015.1333333333333
2021-06-13 19:00:00,21.0,12.266666666666666,59.333333333333336,0.0,11.799999999999999,240.0,1014.9666666666667
2021-06-13 20:00:00,19.933333333333334,12.4,63.333333333333336,0.0,13.0,346.6666666666667,1014.8000000000001
2021-06-13 21:00:00,18.333333333333332,12.466666666666667,69.66666666666667,0.0,13.0,353.3333333333333,1015.1666666666666
2021-06-13 22:00:00,17.599999999999998,13.433333333333332,77.0,0.0,10.6,250.0,1015.4333333333334
2021-06-13 23:00:00,16.96666666666667,13.433333333333332,80.0,0.0,5.533333333333334,122.0,1015.8666666666667
2021-06-14 00:00:00,16.7,13.333333333333334,81.0,0.0,6.133333333333333,240.0,1015.9666666666667
2021-06-14 01:00:00,16.466666666666665,12.933333333333332,80.0,0.0,8.066666666666668,333.3333333333333,1016.4
2021-06-14 02:00:00,16.266666666666666,12.933333333333332,81.0,0.0,11.066666666666668,240.0,1016.3666666666667
2021-06-14 03:00:00,15.966666666666667,12.4,79.33333333333333,0.0,14.200000000000001,340.0,1016.4
2021-06-14 04:00:00,14.933333333333332,10.700000000000001,76.0,0.0,10.466666666666667,303.3333333333333,1017.0333333333333
2021-06-14 05:00:00,14.0,10.333333333333334,78.66666666666667,0.0,8.799999999999999,303.3333333333333,1017.3666666666667
2021-06-14 06:00:00,13.533333333333333,10.133333333333333,80.0,0.0,8.666666666666666,303.3333333333333,1017.1666666666666
2021-06-14 07:00:00,12.433333333333332,10.033333333333333,85.66666666666667,0.0,8.666666666666666,310.0,1017.0
2021-06-14 08:00:00,11.733333333333334,9.633333333333333,87.33333333333333,0.0,6.866666666666667,323.3333333333333,1017.1
2021-06-14 09:00:00,11.466666666666669,9.466666666666667,87.66666666666667,0.0,6.866666666666667,210.0,1017.2333333333332
2021-06-14 10:00:00,12.066666666666668,9.866666666666667,86.66666666666667,0.0,8.066666666666666,323.3333333333333,1017.6
2021-06-14 11:00:00,11.966666666666667,9.633333333333333,85.66666666666667,0.0,6.733333333333334,323.3333333333333,1017.9333333333334
2021-06-14 12:00:00,11.666666666666666,9.333333333333334,86.0,0.0,6.866666666666667,263.3333333333333,1018.4666666666667
2021-06-14 13:00:00,14.166666666666666,10.6,79.33333333333333,0.0,7.466666666666666,263.3333333333333,1019.0
2021-06-14 14:00:00,15.333333333333334,10.4,72.66666666666667,0.0,6.133333333333333,193.33333333333334,1019.4666666666667
2021-06-14 15:00:00,16.166666666666668,10.833333333333334,71.0,0.0,10.0,203.33333333333334,1019.5
2021-06-14 16:00:00,16.0,10.733333333333334,71.33333333333333,0.0,10.6,173.33333333333334,1019.5666666666666
2021-06-14 17:00:00,15.466666666666667,10.566666666666666,72.66666666666667,0.0,12.266666666666666,160.0,1019.6
2021-06-14 18:00:00,14.9,9.6,70.66666666666667,0.0,14.800000000000002,160.0,1020.1
2021-06-14 19:00:00,14.833333333333334,9.299999999999999,69.33333333333333,0.0,12.4,143.33333333333334,1020.4
2021-06-14 20:00:00,14.9,8.433333333333332,65.33333333333333,0.0,9.266666666666667,166.66666666666666,1021.4333333333334
2021-06-14 21:00:00,14.533333333333333,7.8,64.0,0.0,13.0,173.33333333333334,1022.3000000000001
2021-06-14 22:00:00,13.666666666666666,7.7,67.33333333333333,0.0,14.200000000000001,160.0,1023.1999999999999
2021-06-14 23:00:00,12.5,6.966666666666666,69.33333333333333,0.0,9.866666666666667,160.0,1024.4666666666665
2021-06-15 00:00:00,11.633333333333333,6.866666666666667,73.0,0.0,8.666666666666666,166.66666666666666,1024.8999999999999
2021-06-15 01:00:00,10.9,6.333333333333333,74.0,0.0,8.066666666666666,166.66666666666666,1025.4666666666667
2021-06-15 02:00:00,10.533333333333333,6.066666666666666,74.0,0.0,10.0,166.66666666666666,1025.7333333333333
2021-06-15 03:00:00,9.733333333333333,4.633333333333334,70.66666666666667,0.0,11.799999999999999,166.66666666666666,1026.3
2021-06-15 04:00:00,8.766666666666666,4.3,73.66666666666667,0.0,11.799999999999999,173.33333333333334,1026.8666666666666
2021-06-15 05:00:00,8.0,4.1000000000000005,76.66666666666667,0.0,10.0,173.33333333333334,1027.0666666666666
2021-06-15 06:00:00,7.3,3.5,77.0,0.0,8.066666666666666,183.33333333333334,1027.2333333333333
2021-06-15 07:00:00,6.3,2.866666666666667,79.0,0.0,10.6,183.33333333333334,1027.5
2021-06-15 08:00:00,5.6000000000000005,2.3333333333333335,80.0,0.0,9.866666666666667,190.0,1027.5666666666666
2021-06-15 09:00:00,5.133333333333334,2.3333333333333335,82.33333333333333,0.0,6.866666666666667,143.33333333333334,1027.7
2021-06-15 10:00:00,4.3999999999999995,1.6666666666666667,82.66666666666667,0.0,8.066666666666666,190.0,1028.1666666666667
2021-06-15 11:00:00,3.9333333333333336,1.5333333333333332,84.66666666666667,0.0,8.066666666666666,216.66666666666666,1028.7
2021-06-15 12:00:00,4.3,2.0,85.33333333333333,0.0,8.200000000000001,203.33333333333334,1029.0333333333333
2021-06-15 13:00:00,6.533333333333334,3.3666666666666667,80.33333333333333,0.0,7.466666666666666,193.33333333333334,1029.2666666666667
2021-06-15 14:00:00,8.700000000000001,3.5,70.0,0.0,11.200000000000001,200.0,1029.7666666666667
2021-06-15 15:00:00,10.266666666666667,4.666666666666667,68.33333333333333,0.0,8.666666666666666,193.33333333333334,1029.8333333333333
2021-06-15 16:00:00,11.733333333333334,5.066666666666666,63.666666666666664,0.0,11.200000000000001,186.66666666666666,1029.2
2021-06-15 17:00:00,11.833333333333334,4.466666666666666,60.666666666666664,0.0,11.799999999999999,166.66666666666666,1028.4333333333334
2021-06-15 18:00:00,12.299999999999999,3.8666666666666667,56.333333333333336,0.0,10.6,193.33333333333334,1028.1333333333334
2021-06-15 19:00:00,12.200000000000001,2.9666666666666663,53.333333333333336,0.0,10.6,173.33333333333334,1028.2
2021-06-15 20:00:00,11.766666666666666,1.6666666666666667,50.0,0.0,9.866666666666667,186.66666666666666,1028.6666666666667
2021-06-15 21:00:00,10.299999999999999,0.30000000000000004,50.0,0.0,8.200000000000001,180.0,1028.6666666666667
2021-06-15 22:00:00,9.366666666666667,-0.23333333333333336,51.666666666666664,0.0,9.266666666666666,180.0,1028.9333333333334
2021-06-15 23:00:00,8.299999999999999,0.3,58.0,0.0,6.866666666666667,203.33333333333334,1029.1333333333332
2021-06-16 00:00:00,7.5,-0.13333333333333333,59.333333333333336,0.0,6.133333333333333,210.0,1029.5
2021-06-16 01:00:00,6.633333333333333,0.06666666666666667,64.0,0.0,4.8,210.0,1029.8666666666666
2021-06-16 02:00:00,7.033333333333334,-0.6333333333333333,59.0,0.0,5.400000000000001,183.33333333333334,1030.0
2021-06-16 03:00:00,5.833333333333333,0.0666666666666667,67.33333333333333,0.0,7.466666666666666,173.33333333333334,1030.3
2021-06-16 04:00:00,5.966666666666666,1.3333333333333333,72.66666666666667,0.0,5.533333333333334,166.66666666666666,1030.1666666666667
2021-06-16 05:00:00,4.933333333333334,1.0,76.33333333333333,0.0,4.2,173.33333333333334,1030.1000000000001
2021-06-16 06:00:00,4.7,1.0666666666666667,78.0,0.0,6.133333333333334,166.66666666666666,1029.9333333333334
2021-06-16 07:00:00,4.333333333333333,0.8666666666666667,79.0,0.0,5.533333333333334,173.33333333333334,1030.2666666666667
2021-06-16 08:00:00,4.1000000000000005,0.7666666666666666,79.66666666666667,0.0,5.400000000000001,183.33333333333334,1030.4666666666667
2021-06-16 09:00:00,4.0,1.0999999999999999,82.0,0.0,5.533333333333334,200.33333333333334,1030.3
2021-06-16 10:00:00,3.966666666666667,1.0,81.66666666666667,0.0,7.466666666666666,173.33333333333334,1029.9666666666667
2021-06-16 11:00:00,3.966666666666667,0.5333333333333333,79.0,0.0,5.533333333333334,173.33333333333334,1030.3
2021-06-16 12:00:00,4.466666666666667,0.5,76.66666666666667,0.0,5.533333333333334,186.66666666666666,1030.9666666666665
2021-06-16 13:00:00,5.766666666666667,1.3999999999999997,74.33333333333333,0.0,7.333333333333333,163.33333333333334,1031.4666666666667
2021-06-16 14:00:00,7.766666666666667,2.2333333333333334,68.33333333333333,0.0,8.799999999999999,160.0,1031.9333333333334
2021-06-16 15:00:00,8.799999999999999,2.6,65.33333333333333,0.0,8.666666666666666,153.33333333333334,1031.8999999999999
2021-06-16 16:00:00,9.533333333333333,2.3666666666666667,61.0,0.0,10.6,153.33333333333334,1031.4333333333334
2021-06-16 17:00:00,9.9,1.9666666666666668,58.0,0.0,10.0,160.0,1030.5666666666666
2021-06-16 18:00:00,10.133333333333333,1.8333333333333333,56.666666666666664,0.0,10.0,153.33333333333334,1030.2
2021-06-16 19:00:00,9.766666666666667,2.533333333333333,60.666666666666664,0.0,10.6,160.0,1030.0
2021-06-16 20:00:00,9.5,2.5,61.666666666666664,0.0,5.533333333333334,173.33333333333334,1030.0666666666666
2021-06-16 21:00:00,9.033333333333333,2.8000000000000003,65.0,0.0,4.8,180.0,1030.2333333333333
2021-06-16 22:00:00,8.5,2.9,68.33333333333333,0.0,3.6,180.0,1030.3999999999999
2021-06-16 23:00:00,8.266666666666666,2.9333333333333336,69.66666666666667,0.0,8.066666666666668,160.0,1030.3
2021-06-17 00:00:00,8.133333333333333,2.733333333333333,69.33333333333333,0.0,6.866666666666667,160.0,1030.4666666666665
2021-06-17 01:00:00,7.8,2.1333333333333333,68.0,0.0,7.466666666666666,160.0,1030.6333333333332
2021-06-17 02:00:00,7.433333333333333,2.1999999999999997,70.0,0.0,6.733333333333333,160.0,1030.6666666666667
